Human Gene,Mouse Parent,Mouse Daughter,GOC Parent,GOC Daughter,EuclidDist Parent,EuclidDist Daughter,EuclidDistNorm Parent,EuclidDistNorm Daughter,EuclidDistLog Parent,EuclidDistLog Daughter,PearDist Parent,PearDist Daughter,TEC Parent,TEC Daughter
ENSG00000196156,ENSMUSG00000078668,ENSMUSG00000078262,75.0,0.0,0.0177390366227749,0.0177390366227749,,,0.024841655712414677,0.024841655712414677,,,,
ENSG00000135070,ENSMUSG00000044792,ENSMUSG00000078139,100.0,0.0,55.393241676099,60.010373648994346,0.3437046610542794,0.4988227357233944,2.4186741678215666,10.902247671476875,0.18990820173763123,0.2989898153377727,0.0,
ENSG00000167850,ENSMUSG00000058728,ENSMUSG00000044811,50.0,25.0,1.4699023797496393,16.677278312985088,0.8864015823079765,0.7815013837487153,1.2729805450230172,5.17121707018012,1.200003696154324,1.1760911203436877,,0.42857142857142855
ENSG00000081818,ENSMUSG00000063687,ENSMUSG00000045062,75.0,25.0,5.655187947181937,5.6192988472376655,0.7135979179168019,0.7621113795789777,3.302047747504951,3.3169614110378722,0.2560285518228549,0.2800044754142017,0.42857142857142855,0.42857142857142855
ENSG00000172362,ENSMUSG00000045126,ENSMUSG00000048456,50.0,25.0,0.05554040333351871,0.05554040333351871,,,0.07599838892354241,0.07599838892354241,,,,
ENSG00000176742,ENSMUSG00000045780,ENSMUSG00000045132,75.0,25.0,0.006322612279260153,0.006322612279260153,,,0.008844853126361645,0.008844853126361645,,,,
ENSG00000186119,ENSMUSG00000075142,ENSMUSG00000045150,75.0,0.0,0.004148686459963124,0.004148686459963124,,,0.005479973962438004,0.005479973962438004,,,,
ENSG00000170923,ENSMUSG00000058692,ENSMUSG00000061614,50.0,0.0,0.020674028817254327,0.020674028817254327,,,0.02936778425661109,0.02936778425661109,,,,
ENSG00000205867,ENSMUSG00000066100,ENSMUSG00000045236,50.0,0.0,0.07232952314140013,0.02970422849495632,1.0100099300349874,1.0100099300349874,0.10027142057577992,0.04191242016740269,0.5731958394598844,0.5731958394598844,,
ENSG00000172377,ENSMUSG00000056858,ENSMUSG00000045395,50.0,0.0,0.03165069168355222,0.03165069168355222,,,0.0449187497859726,0.0449187497859726,,,,
ENSG00000228567,ENSMUSG00000054142,ENSMUSG00000045575,25.0,0.0,0.005447821516316051,0.005447821516316051,,,0.006868345371868791,0.006868345371868791,,,,
ENSG00000172769,ENSMUSG00000096365,ENSMUSG00000060303,75.0,25.0,0.005270145596394191,0.1253097120354298,,0.8889976175787796,0.007421521543900877,0.1698217346687005,,0.21825501717417473,,
ENSG00000285891,ENSMUSG00000061469,ENSMUSG00000045942,100.0,0.0,0.2670420176827575,2.3512989893670464,,1.1718333553701967,0.34736818349622867,1.9861066472751088,,1.3155093565412301,,
ENSG00000187612,ENSMUSG00000047039,ENSMUSG00000068818,75.0,0.0,0.0026666774976518504,0.0026666774976518504,,,0.003628185821925086,0.003628185821925086,,,,
ENSG00000180475,ENSMUSG00000047207,ENSMUSG00000051156,75.0,50.0,0.12474227572950367,0.12474227572950367,,,0.1723436670736741,0.1723436670736741,,,,
ENSG00000274209,ENSMUSG00000047441,ENSMUSG00000115726,50.0,0.0,0.33167888480652086,,1.0634247791261116,,0.40472465203217606,,0.7512337935448775,,,
ENSG00000196341,ENSMUSG00000047667,ENSMUSG00000063221,50.0,25.0,0.01218552468778477,0.01218552468778477,,,0.01739606859239192,0.01739606859239192,,,,
ENSG00000102409,ENSMUSG00000047844,ENSMUSG00000075269,100.0,0.0,302.70949511379973,314.2619309082547,0.388052885394664,1.2305819647246548,11.926751697138672,15.038366371979176,0.13066341481419264,1.135695903442551,0.25,0.4375
ENSG00000214274,ENSMUSG00000072115,ENSMUSG00000060615,100.0,0.0,215.91188131261538,505.59680105033704,0.19247111319503013,1.3794832735791671,3.1320636614186745,9.961146256001147,0.013826685314571874,1.12469101713671,0.0,0.3125
ENSG00000129128,ENSMUSG00000054408,ENSMUSG00000048355,100.0,0.0,74.97930450798265,112.94208670734461,0.334766463925401,1.22982629276306,2.3607015099650233,12.275290416775537,0.7893553080969462,1.3871814788280534,0.0,0.375
ENSG00000171049,ENSMUSG00000052270,ENSMUSG00000060701,75.0,0.0,1.4147061830799386,1.151305478207787,0.7378613447793516,,0.9978522873035525,1.1728555575651203,0.5977066911180928,,,
ENSG00000114125,ENSMUSG00000051234,ENSMUSG00000048185,100.0,0.0,58.01664408366933,89.77387839805405,0.42609633766243704,0.7016279021891728,2.112844476276557,12.740072019681358,0.9161716248987074,0.6096594788186657,0.0,
ENSG00000181939,ENSMUSG00000075095,ENSMUSG00000048226,50.0,0.0,0.03204622272005666,0.003457300963837331,1.27910642229137,,0.04547318164032144,0.004814236633239022,1.2209566093474002,,,
ENSG00000161807,ENSMUSG00000094535,ENSMUSG00000048391,25.0,0.0,0.0054394402955505895,0.0054394402955505895,,,0.0072633729722176125,0.0072633729722176125,,,,
ENSG00000162244,ENSMUSG00000048758,ENSMUSG00000078240,100.0,0.0,1282.1480856259013,1398.1462861885902,0.37014873868054177,0.6682744203079989,8.834303005569362,22.589121401868155,0.5009206481347652,0.6101711257096722,0.0,
ENSG00000144891,ENSMUSG00000054988,ENSMUSG00000049115,50.0,0.0,37.12721062975792,37.90553027939041,1.0905735910266976,0.8241977198629471,7.727585574087532,3.5039358255307897,1.1655687649932784,0.6284717181995827,0.42857142857142855,0.07142857142857142
ENSG00000099338,ENSMUSG00000049676,ENSMUSG00000049123,100.0,0.0,1.6477138039471104,2.5023432799007366,0.6696865671085354,0.606896729915699,1.1410963879270495,2.127906668104825,0.5384984104000499,0.05045382627497663,0.25,
ENSG00000181752,ENSMUSG00000075192,ENSMUSG00000050603,50.0,0.0,0.003204348251197344,0.003204348251197344,,,0.004514937493254556,0.004514937493254556,,,,
ENSG00000087086,ENSMUSG00000050708,ENSMUSG00000062382,100.0,0.0,2513.4441767657977,3672.0591482445134,0.21847046640593032,,4.924063355094201,25.834751274967136,0.06824418089923467,,0.0,
ENSG00000063241,ENSMUSG00000052605,ENSMUSG00000086784,100.0,0.0,53.82152450224799,103.36489347412267,0.2985228457361337,0.6428296702982222,1.497447630853292,2.5973404308747225,0.18731397217602785,0.45052866274219094,0.0,0.0
ENSG00000198252,ENSMUSG00000053205,ENSMUSG00000071748,100.0,0.0,20.154548819002926,21.431024512225495,0.44692843649210295,0.5443528030433841,6.17018480310267,7.415809430098326,0.5499353187046445,0.9155747309998418,,
ENSG00000140379,ENSMUSG00000089929,ENSMUSG00000102037,50.0,0.0,8.795412698269583,10.114168596456263,0.847790170156128,0.9075101003718762,2.634539573376644,4.364362942245336,0.9625985231090672,1.0701575355796744,0.3142857142857143,0.42857142857142855
ENSG00000159403,ENSMUSG00000055172,ENSMUSG00000098470,75.0,50.0,1542.0946238233764,1592.143593045505,0.17244729199533962,0.7895907315008518,12.906305059898006,21.140233714127927,0.021990736573166192,0.7237922978059613,0.125,
ENSG00000116489,ENSMUSG00000070372,ENSMUSG00000055357,100.0,0.0,104.94903324987766,128.04053230286962,0.5046567944282837,1.0871197398292136,6.438978855804475,13.85680992201873,0.6062181369941124,1.0974458110051004,0.0,
ENSG00000241128,ENSMUSG00000062426,ENSMUSG00000062878,50.0,0.0,0.008484457515079544,0.008484457515079544,,,0.010528232984179304,0.010528232984179304,,,,
ENSG00000163220,ENSMUSG00000056071,ENSMUSG00000096621,100.0,75.0,13305.514273960647,13399.51264802442,0.27883201416956105,,12.246224041769171,21.349506311570977,0.021759623888167767,,0.0625,
ENSG00000112494,ENSMUSG00000056133,ENSMUSG00000067049,25.0,0.0,3.3120079182273603,3.6948325130573627,0.9759912705499626,1.1879358463922058,1.7882731982612803,2.260824206666992,0.6046873306856384,0.8951777576406983,0.25,
ENSG00000258659,ENSMUSG00000056144,ENSMUSG00000090215,75.0,50.0,8.372721354386554,13.09786721381046,0.6529619271824677,0.7336768407453207,2.304003884774139,5.487793013304526,0.7891617797974702,0.43329378030976196,0.0625,
ENSG00000196071,ENSMUSG00000061361,ENSMUSG00000056822,25.0,0.0,3.1563635150548364,3.1563635150548364,,,2.061365231833302,2.061365231833302,,,,
ENSG00000212128,ENSMUSG00000071150,ENSMUSG00000056901,100.0,0.0,0.15704758835855936,0.1497588020194515,1.144179453095571,1.0366178336306255,0.20186647289136023,0.19050871104282796,0.999100794223018,1.089665225323347,,
ENSG00000172188,ENSMUSG00000062757,ENSMUSG00000057447,50.0,0.0,0.0010972937885655694,0.0010972937885655694,,,0.001539340156933257,0.001539340156933257,,,,
ENSG00000121067,ENSMUSG00000057522,ENSMUSG00000068879,100.0,0.0,357.04208170507275,109.48807717456206,0.5638002959106594,1.3132605464726317,6.507689999072816,12.399578261672557,0.5306031016376838,1.262885221750731,0.0,
ENSG00000111640,ENSMUSG00000057666,ENSMUSG00000097148,100.0,0.0,3832.427978713292,4297.590655838281,0.218922434991,1.0941920491963506,10.780810701070072,26.09417662361767,0.0481254338650845,1.174475376206466,0.0,0.4375
ENSG00000183303,ENSMUSG00000094426,ENSMUSG00000078118,75.0,0.0,0.02553510270520301,0.02553510270520301,,,0.020456059736782023,0.020456059736782023,,,,
ENSG00000258806,ENSMUSG00000058188,ENSMUSG00000060084,50.0,25.0,0.541649015980942,0.541649015980942,,,0.6405391401768186,0.6405391401768186,,,,
ENSG00000172115,ENSMUSG00000063694,ENSMUSG00000058927,100.0,0.0,91.03853297973829,105.13773559014494,0.29120015947705,0.4073870139576461,5.649196911958506,9.100707264211968,0.20883249646479696,0.35213195933207386,0.0625,0.0625
ENSG00000074800,ENSMUSG00000063524,ENSMUSG00000059040,100.0,0.0,462.30247201300773,1076.2553549102709,0.39401175231819385,1.2144816057185646,4.151409299481968,21.767448255601042,0.3145439321852612,1.1160467042265863,0.0,
ENSG00000169575,ENSMUSG00000059305,ENSMUSG00000059280,50.0,0.0,3.046826299017754,0.2501988631772044,1.1133089318663711,,2.4550965085707595,0.2834032507820991,1.1566779206169653,,,
ENSG00000169488,ENSMUSG00000060523,ENSMUSG00000059488,100.0,0.0,0.06729048273899096,0.041873557863995214,1.1897905884126228,1.1897905884126228,0.09379991326534709,0.05908281368447706,1.10473071414084,1.10473071414084,,
ENSG00000172208,ENSMUSG00000075064,ENSMUSG00000059910,50.0,0.0,0.012192659268800695,0.012192659268800695,,,0.016743548669516953,0.016743548669516953,,,,
ENSG00000238243,ENSMUSG00000063549,ENSMUSG00000060030,50.0,0.0,1.8257505655314399,1.738294478867861,,0.6202946800159735,1.7084046013962484,1.5931466783563573,,0.21025439646394717,,
ENSG00000176495,ENSMUSG00000067513,ENSMUSG00000094133,75.0,25.0,0.00470778221315895,0.00470778221315895,,,0.006414116201624145,0.006414116201624145,,,,
ENSG00000181023,ENSMUSG00000073923,ENSMUSG00000060105,75.0,0.0,0.17755037409851748,0.17755037409851748,,,0.23414272389062518,0.23414272389062518,,,,
ENSG00000206536,ENSMUSG00000060663,ENSMUSG00000062608,75.0,25.0,0.007513116428516544,0.07013441069352895,,1.151567327061162,0.010203188134425398,0.09844174740053771,,1.2055082448635541,,
ENSG00000280314,ENSMUSG00000075196,ENSMUSG00000060742,50.0,0.0,0.001986413233158199,0.001986413233158199,,,0.0026742566725058686,0.0026742566725058686,,,,
ENSG00000174982,ENSMUSG00000081948,ENSMUSG00000060827,25.0,0.0,0.0024321529180523997,0.0024321529180523997,,,0.003404905891809911,0.003404905891809911,,,,
ENSG00000108106,ENSMUSG00000060860,ENSMUSG00000118653,100.0,0.0,26.522088205109124,,0.5948691106778019,,2.361493233694096,,0.6398165602886877,,0.0625,
ENSG00000280021,ENSMUSG00000060888,ENSMUSG00000078080,75.0,25.0,0.05684709736101311,0.006006196468201917,1.054941259765935,,0.08006162682394333,0.006965329155611984,1.044516629315926,,,
ENSG00000172772,ENSMUSG00000061387,ENSMUSG00000109520,75.0,50.0,0.012378493096349363,0.012378493096349363,,,0.01751214686689745,0.01751214686689745,,,,
ENSG00000188408,ENSMUSG00000061392,ENSMUSG00000064129,50.0,0.0,0.005454131525665662,0.005454131525665662,,,0.006742707530796377,0.006742707530796377,,,,
ENSG00000135940,ENSMUSG00000061518,ENSMUSG00000079941,100.0,0.0,377.1722494906659,825.8781442493151,0.2813240133599472,0.36072904818522056,1.8680733717549292,17.42001437011503,0.26497853779100045,0.35326623781709043,0.0,0.125
ENSG00000279270,ENSMUSG00000062142,ENSMUSG00000073959,100.0,25.0,0.00958310569246132,0.00958310569246132,,,0.011830580682495963,0.011830580682495963,,,,
ENSG00000119917,ENSMUSG00000074896,ENSMUSG00000062488,50.0,25.0,11.235950812678118,16.43801238873399,0.5159347084887507,0.32959650903585236,1.949657296763123,3.8660328865729214,0.6580168292058697,0.2805323868854065,0.0625,0.125
ENSG00000185130,ENSMUSG00000062727,ENSMUSG00000069268,50.0,0.0,0.5721826634193478,0.39474049523461596,1.1998448931470884,0.9345107047321278,0.6848483179208285,0.45331364527927853,1.3997735417058508,1.2137879154187519,,
ENSG00000136942,ENSMUSG00000062997,ENSMUSG00000078193,100.0,0.0,2260.170312886388,2472.1646673791106,0.5527812832710001,0.6213554507541155,8.901395170051734,24.909107751817025,0.8770181246225894,0.4990281454336575,0.0,
ENSG00000180090,ENSMUSG00000070380,ENSMUSG00000063116,75.0,25.0,0.050987011045167695,0.050987011045167695,,,0.07070009345642947,0.07070009345642947,,,,
ENSG00000182334,ENSMUSG00000063120,ENSMUSG00000063764,50.0,25.0,0.020507387624324618,0.020507387624324618,,,0.021175018207913558,0.021175018207913558,,,,
ENSG00000123505,ENSMUSG00000075232,ENSMUSG00000063953,100.0,0.0,46.663963644528934,64.90644457866034,0.30040461910928795,0.6404140364156331,4.372516167620318,11.385457150994911,0.2895400628196094,0.6756887183457312,0.0,
ENSG00000212658,ENSMUSG00000078254,ENSMUSG00000066101,100.0,0.0,0.031090157080546337,0.11956528178447456,,1.233820922620881,0.04322668303415153,0.16496178533697414,,1.235406778978201,,
ENSG00000136371,ENSMUSG00000066442,ENSMUSG00000079427,75.0,25.0,58.24480078122603,51.32933846042847,0.17152564465347606,0.3204055147177784,3.473275474420773,2.2253748527619805,0.018290275594466943,0.06490283509522232,0.0,0.0
ENSG00000165879,ENSMUSG00000067199,ENSMUSG00000070526,100.0,0.0,9.879094218729565,13.087725072285865,0.7699462825407214,0.7738420957096167,3.3152949960177795,5.341590042166187,1.0057649911410793,1.3035228167174884,0.1875,
ENSG00000278803,ENSMUSG00000067771,ENSMUSG00000071745,50.0,0.0,0.04447021726041281,0.0212227270314162,1.3713881076629555,0.6849269920697584,0.06309876389236051,0.030036267811987427,1.125550234994119,0.3044030443439856,,
ENSG00000104499,ENSMUSG00000068600,ENSMUSG00000068349,100.0,0.0,0.4911449107002607,0.5660639898702675,0.9777591992117327,0.7794006070075215,0.19432584825319768,0.21948875449038432,0.7590469723727785,0.490795791891946,,
ENSG00000181903,ENSMUSG00000068808,ENSMUSG00000075094,50.0,0.0,0.010072534291506096,0.010072534291506096,,,0.012815265278686974,0.012815265278686974,,,,
ENSG00000143416,ENSMUSG00000068874,ENSMUSG00000068877,100.0,0.0,455.0385280180871,631.3958690198173,0.45611757084473337,1.1141329565110174,4.201011806712953,12.299396912189676,0.15555871400910926,0.8246447462632426,0.0,0.25
ENSG00000145692,ENSMUSG00000074768,ENSMUSG00000069324,100.0,0.0,193.40088898300084,429.2812308549901,0.45468981440122436,0.45277057478965527,6.697155290736218,10.424916350847214,0.11446966926494251,0.1140433264949432,0.3,0.4
ENSG00000198818,ENSMUSG00000073468,ENSMUSG00000069899,75.0,0.0,22.78456205417482,54.097640148806164,0.42541541090390167,0.5089414977737171,2.597605262664196,10.112221540184478,0.5931129871020858,1.0616744240469482,0.0,
ENSG00000135899,ENSMUSG00000070034,ENSMUSG00000094799,100.0,0.0,24.202177786823764,13.931755127942058,1.119015163258374,1.2508458999138925,4.24480236907829,6.312200316237864,1.2123404523117354,1.3264689528400773,0.25,
ENSG00000100368,ENSMUSG00000071713,ENSMUSG00000071714,100.0,0.0,7.807122778475723,7.772107794624226,0.7487848444720321,0.749270761734333,2.2045233574283314,2.5388662355328067,0.6337843872205282,0.6031401624062163,0.14285714285714285,0.2857142857142857
ENSG00000100883,ENSMUSG00000079108,ENSMUSG00000112449,75.0,50.0,83.67850813197167,,0.6230189528219554,,7.72812887444318,,1.5597351853200543,,0.0625,
ENSG00000196368,ENSMUSG00000073295,ENSMUSG00000073293,50.0,0.0,8.527965695402509,6.592881256538745,0.2626205039730096,0.2586274266964512,2.842869328799907,2.65824474701172,0.029103982052039568,0.02340352732798312,0.65,0.3
ENSG00000115541,ENSMUSG00000073676,ENSMUSG00000117621,100.0,0.0,119.95246280344077,,0.2701521950221752,,1.1905999438449533,,0.04018177382519916,,0.0,
ENSG00000137070,ENSMUSG00000078735,ENSMUSG00000073889,25.0,0.0,86.207896685249,54.0439772639204,,0.5303944253172418,12.31117771054286,2.158890987733555,,0.8097581262340418,,0.0
ENSG00000213927,ENSMUSG00000073888,ENSMUSG00000073877,50.0,25.0,66.8577419594515,2.24777875522975,0.6056873225110235,0.7793104889018276,6.851881804754049,1.8897888826152054,0.19835400086717314,0.19646142385903143,0.3125,0.3333333333333333
ENSG00000137077,ENSMUSG00000073878,ENSMUSG00000094065,50.0,25.0,273.90818591340224,273.90818591340224,,,14.310463024803104,14.310463024803104,,,,
ENSG00000127318,ENSMUSG00000074695,ENSMUSG00000090461,50.0,0.0,1.276120359179509,7.000892003466077,1.2561228069169883,1.260958836926864,1.1744452474569422,2.951144115404895,1.0113862670331057,1.004540593365029,,
ENSG00000175619,ENSMUSG00000075063,ENSMUSG00000075066,75.0,50.0,0.0056653270992524495,0.04059002213781212,,1.291291106895167,0.008036102362393178,0.057363191565885964,,1.327173213255999,,
ENSG00000181961,ENSMUSG00000075084,ENSMUSG00000075078,75.0,25.0,0.004961684568204845,0.004961684568204845,,,0.006985328419135845,0.006985328419135845,,,,
ENSG00000279514,ENSMUSG00000075113,ENSMUSG00000075121,25.0,0.0,0.004268762104770899,0.004268762104770899,,,0.005735298361233547,0.005735298361233547,,,,
ENSG00000181718,ENSMUSG00000075171,ENSMUSG00000075167,50.0,25.0,0.0029457882486790504,0.0029457882486790504,,,0.004146504627013046,0.004146504627013046,,,,
ENSG00000198754,ENSMUSG00000076438,ENSMUSG00000076436,100.0,0.0,1.5128043534087317,1.53454554333691,0.9836845019725515,1.054886479147411,1.541560469940071,1.5761678503720973,0.7926811747797103,1.2248663373648414,,
ENSG00000100911,ENSMUSG00000079197,ENSMUSG00000078153,100.0,0.0,134.38442318799798,221.83942226411384,0.5050161738643867,0.6436724836308044,2.627622126704285,13.149540776405697,0.4824525163912321,1.0299017653671259,0.0,0.25
ENSG00000205108,ENSMUSG00000078721,ENSMUSG00000094066,100.0,0.0,0.1291042689583498,0.1359995568976529,1.055713067892004,,0.16474769668668984,0.17741652956063353,1.087288310904206,,,
ENSG00000187186,ENSMUSG00000094695,ENSMUSG00000095234,50.0,0.0,10.60333179523792,10.60333179523792,,,5.038001057681685,5.038001057681685,,,,
ENSG00000101844,ENSMUSG00000079418,ENSMUSG00000087119,100.0,0.0,13.79488744494832,29.442758959591195,0.45979076627401716,0.7149585923522844,1.9594602377360064,8.746476465226337,1.1299378906574127,1.1996728643011112,0.0,
ENSG00000184786,ENSMUSG00000116780,ENSMUSG00000079710,75.0,25.0,,10.611126905885333,,,,5.643240947240752,,,,
ENSG00000283247,ENSMUSG00000087512,ENSMUSG00000081341,100.0,0.0,0.4811966543261586,0.02528434375535446,1.288725484998421,,0.566957094881663,0.03602108469553179,1.0233591499826358,,,
ENSG00000286920,ENSMUSG00000092349,ENSMUSG00000115113,75.0,0.0,0.41375439953275484,,0.7266991749147508,,0.508762596171508,,0.9376886730575631,,,
ENSG00000205330,ENSMUSG00000095696,ENSMUSG00000093866,50.0,25.0,0.0071368042983332046,0.0071368042983332046,,,0.009800996850274617,0.009800996850274617,,,,
ENSG00000151327,ENSMUSG00000094103,ENSMUSG00000095595,75.0,50.0,34.377396747717775,34.377396747717775,,,9.680406732723506,9.680406732723506,,,,
ENSG00000026297,ENSMUSG00000095687,ENSMUSG00000094724,50.0,25.0,11.552547076661211,12.033663258189657,0.6520148455283855,0.6669272889988616,2.7724065765820463,2.8719434178979673,0.8719933758509586,0.91402166066803,0.0625,0.0625
ENSG00000188324,ENSMUSG00000095401,ENSMUSG00000095075,25.0,0.0,0.009028098270594965,0.009028098270594965,,,0.012357337869414259,0.012357337869414259,,,,
ENSG00000146385,ENSMUSG00000100004,ENSMUSG00000096442,100.0,0.0,0.07002876931881877,0.021049153891520903,1.314738323840831,,0.09770343334146948,0.02991602870250132,1.2050508000245155,,,
ENSG00000176239,ENSMUSG00000110259,ENSMUSG00000099687,100.0,0.0,,0.02070477927602382,,,,0.027891368534544964,,,,
